	Title	Description	photo_link	category	price	url	seller_type	seller_name	listing_type	pet_type
0	      Blue tongue skink for sale	      Beautiful 11 month old Blue Tongue Skink.\nThis is a lovely Halmahera; eating, shedding and pooping like he should be. \nHe loves to spend time out and about with you, happily investigating the world! \n	      https://assets.pets4homes.co.uk/image/07fe3468-4aac-4772-91c2-87ebe6bb69e4/image_wm/image.webp	      Pets > Reptiles > Lizard	180.0	        /classifieds/pos71iutt-blue-tongue-skink-for-sale-stockton-on-tees/	          Person	          Mark M.	sale	reptiles
1	      Boa Constrictor (common)	      After rescuing this lovely gentle girl 1 year ago we feel that she needs more attention than what we can give to her due to work commitments. She does need a health check as we have never had the time	      https://assets.pets4homes.co.uk/image/81b8b692-a289-4a19-b764-51f950f1397d/image_wm/image.webp	      Pets > Reptiles > Snake	300.0	        /classifieds/ejscvnlhh-boa-constrictor-common-redcar/	          Person	          Pugnacious X.	sale	reptiles
2	      Male African Brown House Snake & Enclosure	      This is Worm! He's an African Brown House Snake looking for a new home due to no fault of his own. He's super curious and likes to watch whenever I'm in front of his tank, he can be a little flighty w	      https://assets.pets4homes.co.uk/image/fb598784-8ade-4747-8ce8-62e5d8b4044b/image_wm/image.webp	      Pets > Reptiles > Snake	50.0	        /classifieds/4ql5km5qp-male-african-brown-house-snake-enclosure-houghton-le-spring/	          Person	          Jason M.	sale	reptiles
3	      Panther Chameleon + full setup for sale	      Hi Guys, got a 8 month old panther chameleon for sale + his full tank \n\nHe is very friendly and loves being handled once used to the person, his colours are remarkable when he is happy and in the righ	      https://assets.pets4homes.co.uk/image/45faabb3-45db-4bf4-92ac-e87799f8fd7a/image_wm/image.webp	      Pets > Reptiles > Chameleon	700.0	        /classifieds/ol67iuafw-panther-chameleon-full-setup-for-sale-gateshead/	          Person	          Lewis H.	sale	reptiles
4	      Hypo Lavender Cornsnake and Set Up	      Almost 4ft 2 year old Male, Hypo Lavender Cornsnake. Never struck/coiled, taken every feed and lovely to handle. Currently on one large mouse every 12-14 days. Always shed perfectly and excretes norma	      https://assets.pets4homes.co.uk/image/7a9adb9e-338f-45f5-80f1-33e4eabe2dba/image_wm/image.webp	      Pets > Reptiles > Corn Snake	300.0	        /classifieds/mjhf2yaix-hypo-lavender-cornsnake-and-set-up-newcastle-upon-tyne/	          Person	          Jess J.	sale	reptiles
5	      Turtle	      This guy is outgoing and confident. Comes up to you when feeding and is just in general very inquisitive not shy at all! Needs a decent sized tank with room for a basking area. \nShop is open 10am-6pm 	      https://assets.pets4homes.co.uk/image/4bc8366f-db9e-458e-b630-7a1161b99a56/image_wm/image.webp	      Pets > Reptiles > Turtle	50.0	        /classifieds/u1jxiihmc-african-helmeted-turtle-northallerton/	          Organization	          Aquatic Finatic	sale	reptiles
6	      Horse field tortoise 	      Approx 2 years old will come with all the set up  male tortoise I've also got paper work for him payed £580 for him loves his food 	      https://assets.pets4homes.co.uk/image/1b00e789-ec78-4ee7-8d88-aa1e5cd6549b/image_wm/image.webp	      Pets > Reptiles > Tortoise	300.0	        /classifieds/qipe6fu7m-horse-field-tortoise-consett/	          Person	          Kayleigh D.	sale	reptiles
7	      Female crested gecko	      Female crested gecko, just over a year old, eats well on repashy and locus. Comes with viv and everything inside.	      https://assets.pets4homes.co.uk/image/c4177118-ba47-42c3-ad5a-1f99cbc62c5b/image_wm/image.webp	      Pets > Reptiles > Gecko	220.0	        /classifieds/ki7f67tq-female-crested-gecko-gateshead/	          Organization	          Michelle	sale	reptiles
8	      Horsefield tortoise 5 years old. 	      Reluctant sale. I am having to rehome My lill boy tortoise 🐢. He's got a wonderful personality and is truly amazing. He will need a proper set up. With all the right lighting. He also loves being out	      https://assets.pets4homes.co.uk/image/3ef31136-e5f3-4a1c-ad09-72f5a07b1703/image_wm/image.webp	      Pets > Reptiles > Tortoise	200.0	        /classifieds/z3cnpoi-m-horsefield-tortoise-5-years-old-middlesbrough/	          Person	          Avril A.	sale	reptiles
9	      RED FOOTED TORTOISE FOR SALE 	      Red footed tortoise for sale 14 months old had him since 8 weeks old come as a full set including 4ft viv bowls food pellet heat bulb thermostat uv light bulb for daytime lighting everything you need 	      https://assets.pets4homes.co.uk/image/6dad6c74-df76-4c0a-a5bd-9a1619aa5f80/image_wm/image.webp	      Pets > Reptiles > Tortoise	350.0	        /classifieds/ghl-rfcj-red-footed-tortoise-for-sale-consett/	          Person	          K P.	sale	reptiles
10	      Female tortoise for sale 	      6 year old Female Russia tortoise for sale no setup £65 to good loving home pick up only only selling with work and no time for her 	      https://assets.pets4homes.co.uk/image/69fe0d73-a1da-4433-a874-3f62769ac4e8/image_wm/image.webp	      Pets > Reptiles > Tortoise	65.0	        /classifieds/fkd8egezt-female-tortoise-for-sale-sunderland/	          Person	          Kieran A.	sale	reptiles
11	      X2 left horsefields tortoise availabe durham 	      X2 horsefields tortoise available Working away forces sale. Fantastic characters and used to being handled by children. individual tortoise on its own £150 or both for £300 in set up	      https://assets.pets4homes.co.uk/image/78980574-782b-42e6-a564-9b6a7d1f9d4a/image_wm/image.webp	      Pets > Reptiles > Tortoise	150.0	        /classifieds/rztrtz8bp-x3-horsefields-tortoise-inc-set-up-crook/	          Organization	          Markrich ragdolls	sale	reptiles
12	      Bearded dragon 	      3 year old male bearded dragon with full setup child outgrown and I haven't got the time it needs would love for it to go to a loving home with someone who has the time brilliant with kids loves being	      https://assets.pets4homes.co.uk/image/e98b69f2-7856-47f0-8de1-30efdfafda46/image_wm/image.webp	      Pets > Reptiles > Bearded Dragon	160.0	        /classifieds/hrq2mfssl-bearded-dragon-sunderland/	          Organization	          Victoria	sale	reptiles
13	      Asian water monitor CB	      hi I have my one year old CB Asian water monitor available. I have spent a lot of time working with this animal to get it socialised but also being a CB animal helped a lot. still unsure of sex as har	      https://assets.pets4homes.co.uk/image/b2fea52c-25ae-4c0f-b43e-d742e7decaf4/image_wm/image.webp	      Pets > Reptiles > Monitor	500.0	        /classifieds/cym4kvfsk-asian-water-monitor-cb-stanley/	          Person	          Dan T.	sale	reptiles
14	      Beautiful orange bearded dragon	      This is copper he's a beautiful orange bearded dragon he's very tame loves cuddles and baths I've never in the almost year I've had him seen his beard go black he's so chilled and a great pet, he's be	      https://assets.pets4homes.co.uk/image/46478700-6c48-447e-8273-2e5ca8ac1ca6/image_wm/image.webp	      Pets > Reptiles > Bearded Dragon	300.0	        /classifieds/s0ccf36ag-beautiful-orange-bearded-dragon-chester-le-street/	          Person	          Sara X.	sale	reptiles
15	      Female Crested Gecko	      Still for sale due to timewasters extreme female crested gecko for sale weighs 40grams , eating and shedding as normal. Eats pangea crested gecko food as well as crickets or dubia roaches. Comes with 	      https://assets.pets4homes.co.uk/image/dbdc0461-0139-4e1e-a3d7-dc2d05c5e01b/image_wm/image.webp	      Pets > Reptiles > Gecko	250.0	        /classifieds/3494132-female-crested-gecko-newton-aycliffe/	          Person	          Michael S.	sale	reptiles
16	      Baby Crested geckos	      Various baby crested geckos unsexed for sale ages range from 10 weeks to 17 weeks old. Prices are on the pictures please state the price on the picture for the gecko uiur interested in.\nBred by myself	      https://assets.pets4homes.co.uk/image/475ce00b-2828-4548-8719-491590fc1e82/image_wm/image.webp	      Pets > Reptiles > Gecko	45.0	        /classifieds/gipbu57ga-baby-crested-geckos-newton-aycliffe/	          Person	          Michael S.	sale	reptiles
17	      White's Tree Frog and Bioactive Vivarium. Habistat	      One year old White's Tree Frog. Likely female, but not confirmed\n\nShe is housed in a medium VivExotic Viva+ Arboreal with dimensions (cm): Width 86, Depth 49, Height 91.5 (156 incl cabinet) 72 Gallons	      https://assets.pets4homes.co.uk/image/448849d3-1c5c-4ddf-a3c4-e1506eafac8e/image_wm/image.webp	      Pets > Reptiles > Frog	220.0	        /classifieds/yriqoxgux-whites-tree-frog-and-bioactive-vivarium-habistat-redcar/	          Person	          James M.	sale	reptiles
18	      mud turtle	      devastated but unfortunately I have to rehome my mud turtle as my new place doesn’t accept pets , he was a rescue he’s probably about 7 years old not to sure, he must go to someone who has experience 	      https://assets.pets4homes.co.uk/image/51e1048e-0936-4832-a400-93bb84e8f364/image_wm/image.webp	      Pets > Reptiles > Turtle	50.0	        /classifieds/yydhjv4kc-mud-turtle-middlesbrough/	          Person	          Adele O.	adoption	reptiles
19	      Axolotl for sale/rehome	      Hi all! I have a little golden that we took in as a rescue needing a new 🏡. This little one has had a tough start to life with incorrect parameters etc (Happy to discuss for anyone interested). Littl	      https://assets.pets4homes.co.uk/image/5b2d5244-c2be-406a-a521-684956807e6e/image_wm/image.webp	      Pets > Reptiles > Axolotl	20.0	        /classifieds/5rhrwgpz9-axolotl-for-rehoming-stanley/	          Person	          Katie H.	adoption	reptiles
20	      Illigers macaw	      name of species is ara maracana, roxy was hatched 18.06.2016, she loves attention and likes to fly, roxy tends to have conversations and says hello, hello baby, where you going etc.. roxy is still you	      https://assets.pets4homes.co.uk/image/be56e916-3ca0-47be-ac62-e494ad5df074/image_wm/image.webp	      Pets > Birds > Macaws	650.0	        /classifieds/aj2edceip-illigers-macaw-stanley/	          Person	          simon h.	sale	birds
21	      Baby buttercup yellow Kakarikis	      Baby buttercup yellow Kakarikis only 8 weeks old will tame straight away as just baby’s Kakarikis make fantastic pets as they are gentle loving friendly birds ready now pick up only thanks 	      https://assets.pets4homes.co.uk/image/5daf930a-8803-4607-b8c8-86e3d2d49687/image_wm/image.webp	      Pets > Birds > Parakeets	60.0	        /classifieds/yvbvhoogs-baby-buttercup-yellow-kakarikis-durham/	          Organization	          gerald b.	sale	birds
22	      Proven pair alexandraine 	      I'm selling proven pair alexandraine. I have 3 chicks this year. Good parents. Need space for my mutations birds.  750 no offers please.call 07757984445   	      https://assets.pets4homes.co.uk/image/681c4cb6-fcc5-4f9a-b02b-62d2f976c48f/image_wm/image.webp	      Pets > Birds > Parrots	750.0	        /classifieds/yzd1snwx4-proven-pair-alexandraine-darlington/	          Organization	          Kamal	sale	birds
23	      Hand reard baby alexandraine 	      Hand reard baby alexandraine 12 weeks old. Ready now. He is male. 450 without cage. Call 07757984445.	      https://assets.pets4homes.co.uk/image/bc62f123-1f9a-45e1-a866-b065b490a2c0/image_wm/image.webp	      Pets > Birds > Parakeets	450.0	        /classifieds/bt06rn5zy-hand-reard-baby-alexandraine-darlington/	          Organization	          Kamal	sale	birds
24	      Proven pair indian ringneck 	      I have for sale proven pair indian ringneck.  About 6 years old. Genuine pictures. Not tame only for breeding. 750 for the pair. 	      https://assets.pets4homes.co.uk/image/9b743d8f-31c6-4945-a3ab-d5d9510ea17f/image_wm/image.webp	      Pets > Birds > Ringnecks	750.0	        /classifieds/g-sydm85f-proven-pair-indian-ringneck-darlington/	          Organization	          Kamal	sale	birds
25	      Breeding pair ringneck 	      I'm selling pair indian ringneck. 4/5 years old ' cobalt male and turquoise violet female. 450 for the pair or very nearest offer. No space so selling. Call 07757984445. 	      https://assets.pets4homes.co.uk/image/1d8c922b-907e-4b1b-9ee3-f8e525c28a6c/image_wm/image.webp	      Pets > Birds > Ringnecks	450.0	        /classifieds/xfww8nsg-breeding-pair-ringneck-darlington/	          Organization	          Kamal	sale	birds
26	      PAIRS Of Zebra Finches	      Price is for a PAIR of Finches\nWe have pairs of baby Zebra Finches.\nWe are Emerson's Pet Centre and have been trading for over 35 years in the North East of England. We also sell cages, food, toys, tr	      https://assets.pets4homes.co.uk/image/cab1db4b-9255-4845-84c8-8cf19488bea4/image_wm/image.webp	      Pets > Birds > Finches	35.99	        /classifieds/ql3o7ga3h-pairs-of-zebra-finches-gateshead/	          Organization	          Emersons Pet Centre	sale	birds
27	      Green Fife Canaries	      We have green Fife Canaries available. We are Emerson's Pet Centre and have been trading for over 35 years in the North East of England. We also sell cages, food, toys, treats etc	      https://assets.pets4homes.co.uk/image/dd6fbc71-1ba5-445b-aaac-ab2e062ae2f6/image_wm/image.webp	      Pets > Birds > Canaries	42.99	        /classifieds/acbd-tui1-green-fife-canaries-gateshead/	          Organization	          Emersons Pet Centre	sale	birds
28	      2 year old cockatiel for sale.	      Unfortunately due to a change in my working hours, I have a 2 year old cockatiel for sale, only had him a few months myself. I'll be totally honest he is not tame at all & will try to bite/nibble you 	      https://assets.pets4homes.co.uk/image/f3ae451e-b07f-43aa-994d-398640b2d138/image_wm/image.webp	      Pets > Birds > Cockatiels	100.0	        /classifieds/dnss8pms-2-year-old-cockatiel-for-sale-saltburn-by-the-sea/	          Person	          Liam B.	sale	birds
29	      BABY BUDGIES	      BABY BUDGIES IDEAL AGE TO TAME LOVELY COLOURS NICE FIT HEALTHY BIRDS FED BEST SEED PLUS FRESH FRUIT&VEG READY FOR NEW HOME'S NOW	      https://assets.pets4homes.co.uk/image/55bcac59-35d5-4d99-b375-606e902a6fd9/image_wm/image.webp	      Pets > Birds > Budgerigars	15.0	        /classifieds/e8yn7ppqb-baby-budgies-gateshead/	          Organization	          david b.	sale	birds
30	      Baby zebra finches 	      7 baby zebra finches available \nToo young to sex lovely birds just starting  to get colours and markings ready now \nAlso have 2 adult males\nAviary bred\nDiscount for multiple purchases \n	      https://assets.pets4homes.co.uk/image/358c6d5d-ac8b-4964-9c34-13943936c192/image_wm/image.webp	      Pets > Birds > Finches	7.0	        /classifieds/5eo5mr-ad-baby-zebra-finches-billingham/	          Organization	          Connie T.	sale	birds
31	      2 parrotlets available 	      Male and female parrotlets available. \n£70 for both birds and their cage and food \nCollection only \n\nMessage me for more info 	      https://assets.pets4homes.co.uk/image/8397d9c8-0ea8-4e8d-93fd-20fed6497e69/image_wm/image.webp	      Pets > Birds > Parrots	70.0	        /classifieds/j4dy1dnpj-2-parrotlets-available-stockton-on-tees/	          Person	          Amelia E.	sale	birds
32	      Indian Ringneck	      Male indian ringneck for sale, about 2 years old. He's a very active and talkative bird, makes multiple sounds and wistles. He has had his wongs clipped so he cant fly as high at the moment but they c	      https://assets.pets4homes.co.uk/image/7f081ec4-db14-4c85-8dee-4ace81204886/image_wm/image.webp	      Pets > Birds > Parrots	200.0	        /classifieds/eotafj5mz-indian-ringneck-middlesbrough/	          Person	          Alisha W.	sale	birds
33	      9 budgies for rehoming	      9 cock and hen budgies for rehoming due to no fault of their own can come with large cage if needed £20 a bird or deals on more! thankyou no delivery available as don't drive sorry!	      https://assets.pets4homes.co.uk/image/d90da04b-c61c-4870-82d0-e7e432718ba1/image_wm/image.webp	      Pets > Birds > Budgerigars	15.0	        /classifieds/sze6msndn-9-budgies-for-rehoming-stanley/	          Person	          Kirsty M.	sale	birds
34	      Baby Bugdies 	      Beautiful baby budgies with lovely markings nice healthy young birds ideal age to start to hand tame starting to sit on hand already. No delivery or time wasters messages on site take while to come th	      https://assets.pets4homes.co.uk/image/6c428144-e803-44c3-865f-c1d99513eede/image_wm/image.webp	      Pets > Birds > Budgerigars	15.0	        /classifieds/ag3bbxxqm-baby-bugdies-peterlee/	          Organization	          Kimberley Moses	sale	birds
35	      Baby Canaries	      Beautiful and sweet little canaries. Approx 7 weeks old and looking for new homes. Unsure on sex as too young. Whatsapp or message on 07983093606 if interested please. £20 each or both for £30	      https://assets.pets4homes.co.uk/image/2f9ddbae-635d-4f97-9931-0933b4c7b9f2/image_wm/image.webp	      Pets > Birds > Canaries	20.0	        /classifieds/v-1z0kfjn-baby-canaries-middlesbrough/	          Organization	          stev13ie	sale	birds
36	      kakariki chicks	      2x solid cream chicks ready to leave soon\nThe blue pied has been sold\nBred from a cinnamon blue and a cream pied\nCollection only middlesbrough\n\n\n	      https://assets.pets4homes.co.uk/image/fcd37f72-5313-4c00-887f-990f625caf07/image_wm/image.webp	      Pets > Birds > Parakeets	80.0	        /classifieds/3zowp4kza-kakariki-chicks-middlesbrough/	          Organization	          Lisa S.	sale	birds
37	      Crazy hand tame budgies	      Hobbyist breeder of many years; sales pay for replacing bird food and accessories not to profit. Selling all 12 week old babys and some unusual colours, come and take your pick. All of my birds are in	      https://assets.pets4homes.co.uk/image/0ac304c0-232e-4e84-976e-fe9cf39b83d9/image_wm/image.webp	      Pets > Birds > Parakeets	40.0	        /classifieds/3170232-crazy-hand-tame-budgies-bishop-auckland/	          Person	          Victoria S.	sale	birds
38	      crazy tame budgie	      Budgies in advert now available - more being added soon. \nfrom 12 month and onwards \n\nPlease feel free to message with what your looking for (age/sex/colour) & I will do my best to help.\n\nBudgies pric	      https://assets.pets4homes.co.uk/image/bb3ad680-86e3-41d5-84bc-50bd4b98d19d/image_wm/image.webp	      Pets > Birds > Budgerigars	30.0	        /classifieds/jp-v-3xpk-crazy-tame-budgie-bishop-auckland/	          Person	          Victoria S.	sale	birds
